hero,pick_rate,win_rate,role,data_tier,win_rate_z,pick_rate_log,pick_rate_z,total_score,rank
벤처,3.8,51.9,Damage,All,0.44456572096385716,1.5686159179138452,-0.9026486721404531,-0.09432003627786695,B
브리기테,3.4,47.4,Support,All,-0.1693201572624092,1.4816045409242156,-1.0348869786163992,-0.5155468858040052,C
소전,15.2,45.2,Damage,All,-0.4694421421730277,2.785011242238338,0.9460067940648613,0.09673743232212795,A
솔저: 76,16.8,48.3,Damage,All,-0.04654298161715612,2.8791984572980396,1.0891508085845383,0.40773453446352165,A
솜브라,3.5,49.0,Damage,All,0.048950377218041255,1.5040773967762742,-1.0007331414703848,-0.3709230302573292,C
시그마,14.1,53.0,Tank,All,0.594626713419167,2.714694743820879,0.8391410600683564,0.6924324520788427,S
시메트라,4.6,54.1,Damage,All,0.7446877058744766,1.7227665977411035,-0.6683732756609566,0.17946331326030335,A
아나,45.5,49.4,Support,All,0.10351801083815362,3.839452312593311,2.5485271338940336,1.0815216600605055,S
안란,9.1,51.1,Damage,All,0.3354304537236324,2.312535423847214,0.22794664794942285,0.29243693141394855,A
애쉬,12.0,50.5,Damage,All,0.2535790032934634,2.5649493574615367,0.6115607483913474,0.396771701332617,A
에코,5.7,51.7,Damage,All,0.41728190415380145,1.9021075263969205,-0.39581419766710707,0.09204346342543804,A
엠레,20.7,50.8,Damage,All,0.2945047285085474,3.077312260546414,1.3902405595741842,0.7327990609348022,S
오리사,11.5,46.6,Tank,All,-0.27845542450263394,2.5257286443082556,0.5519538226580964,0.05370827436165823,A
우양,13.6,52.4,Support,All,0.5127752629889979,2.681021528714291,0.7879651208595544,0.6228512061372204,S
위도우메이커,4.2,49.8,Damage,All,0.158085644458266,1.6486586255873816,-0.7810012224079981,-0.21754910228823968,C
윈스턴,11.1,51.4,Tank,All,0.3763561789387164,2.4932054526026954,0.5025256680749504,0.42682397459321,S
일리아리,13.1,53.7,Support,All,0.6901200722543643,2.6461747973841225,0.7350056930611303,0.7080743205770708,S
자리야,8.1,48.7,Tank,All,0.008024652002957216,2.2082744135228043,0.06949266280660334,0.03261185632441567,B
정커퀸,2.4,50.1,Tank,All,0.199011369673351,1.2237754316221157,-1.4267309644709716,-0.451285563984378,C
정크랫,5.7,48.2,Damage,All,-0.06018489002218349,1.9021075263969205,-0.39581419766710707,-0.19443661308015292,B
제트팩 캣,4.0,49.6,Support,All,0.1308018276482103,1.6094379124341003,-0.8406081481412494,-0.2577621626675736,C
젠야타,11.6,51.9,Support,All,0.44456572096385716,2.533696813957432,0.5640637018092528,0.49236491330201543,S
주노,9.9,49.7,Support,All,0.14444373605323862,2.388762789235098,0.3437956099445692,0.22418448560977086,A
캐서디,22.2,46.6,Damage,All,-0.27845542450263394,3.144152278672264,1.4918228021220457,0.4296558661472379,S
키리코,40.2,48.0,Support,All,-0.08746870683224016,3.7184382563554808,2.3646121746056314,0.8933636457429085,S
토르비욘,4.0,50.2,Damage,All,0.21265327807837933,1.6094379124341003,-0.8406081481412494,-0.2086512924094722,C
트레이서,10.0,50.2,Damage,All,0.21265327807837933,2.3978952727983707,0.35767499218294624,0.2706619637202061,A
파라,6.0,52.4,Damage,All,0.5127752629889979,1.9459101490553132,-0.3292437692938023,0.17596765007587778,A
프레야,4.3,47.3,Damage,All,-0.18296206566743753,1.667706820558076,-0.7520521225144464,-0.4105980884062411,C
한조,6.8,49.5,Damage,All,0.11715991924318196,2.0541237336955462,-0.1647827336728928,0.0043828580767520525,B
해저드,3.0,52.4,Tank,All,0.5127752629889979,1.3862943611198906,-1.1797376545084037,-0.1642299040099628,B
시에라,0.0,0.0,,Bronze,-6.61218180134841,0.0,-3.046616926911938,-5.185955851573821,C
라마트라,9.1,48.4,Tank,Bronze,-0.061042057249343376,2.312535423847214,0.23113204934833306,0.0558275853897272,B
D.VA,10.5,47.4,Tank,Bronze,-0.19639618419353896,2.4423470353692043,0.4151248532574904,0.048212230786872784,B
겐지,8.0,51.7,Damage,Bronze,0.38562656166650267,2.1972245773362196,0.06769238688715043,0.25845289175476177,A
도미나,8.5,52.2,Tank,Bronze,0.45330362513860045,2.2512917986064953,0.1443263607239951,0.3297127193727583,A
둠피스트,3.2,52.1,Tank,Bronze,0.43976821244418074,1.4350845252893227,-1.0125521575219183,-0.14115993554225892,B
라이프위버,3.6,44.2,Support,Bronze,-0.6295293904149644,1.5260563034950494,-0.8836102828126737,-0.7311617473740482,C
라인하르트,7.8,50.4,Tank,Bronze,0.2096661966390478,2.174751721484161,0.03583973740851638,0.14013561294683524,A
레킹볼,2.5,50.1,Tank,Bronze,0.16905995855578954,1.252762968495368,-1.270971678351298,-0.40695269620704555,C
로드호그,6.0,47.6,Tank,Bronze,-0.16932535880469948,1.9459101490553132,-0.2885164744010215,-0.2170018050432283,C
루시우,7.6,48.4,Support,Bronze,-0.061042057249343376,2.151762203259462,0.0032547793366685704,-0.0353233226149386,B
리퍼,13.8,52.7,Damage,Bronze,0.5209806886106982,2.6946271807700692,0.7727025058163428,0.6216694154929561,S
마우가,5.3,47.7,Tank,Bronze,-0.15578994611027971,1.840549633397487,-0.43785270457265113,-0.2686150494952283,C
메르시,10.3,45.7,Support,Bronze,-0.4264981999986709,2.424802725718295,0.39025784261434415,-0.09979578295346483,B
메이,6.8,51.4,Damage,Bronze,0.3450203235832434,2.0541237336955462,-0.13513635204082353,0.15295765333361663,A
모이라,26.3,49.0,Support,Bronze,0.020170418917174176,3.306886702190914,1.640508896519816,0.668305809958231,S
미즈키,17.8,53.1,Support,Bronze,0.5751223393883763,2.9338568698359033,1.111782660152784,0.7897864676941395,S
바스티온,16.6,48.2,Damage,Bronze,-0.08811288263818191,2.8678989020441064,1.0182949413587932,0.3544502469606082,A
바티스트,6.2,44.9,Support,Bronze,-0.5347815015540279,1.9740810260220096,-0.24858754523273743,-0.42030391902551173,C
벤데타,2.8,54.5,Damage,Bronze,0.76461811711025,1.33500106673234,-1.1544087753461696,-0.0029926398723179037,B
벤처,3.0,52.4,Damage,Bronze,0.480374450527439,1.3862943611198906,-1.0817065190113848,-0.1444579372880906,B
브리기테,2.3,49.4,Support,Bronze,0.07431206969485223,1.1939224684724346,-1.35437121754277,-0.49716124520019667,C
소전,19.1,44.2,Damage,Bronze,-0.6295293904149644,3.0007198150650303,1.2065530788086485,0.10490359727448084,A
솔저: 76,20.7,48.5,Damage,Bronze,-0.04750664455492362,3.077312260546414,1.3151139281591067,0.49754158453068853,S
솜브라,2.7,50.7,Damage,Bronze,0.2502724347223071,1.308332819650179,-1.1922079020842102,-0.3267197000002998,C
시그마,15.9,52.9,Tank,Bronze,0.5480515139995368,2.827313621929028,0.960770045101367,0.7131389264402689,S
시메트라,4.2,55.1,Damage,Bronze,0.8458305932767675,1.6486586255873816,-0.7098358049900912,0.2235640339700239,A
아나,25.1,48.8,Support,Bronze,-0.00690040647166533,3.261935314328648,1.5767955522710597,0.6265779770254247,S
안란,10.8,51.8,Damage,Bronze,0.3991619743609215,2.468099531471619,0.4516260098950866,0.42014758857458756,S
애쉬,11.6,50.1,Damage,Bronze,0.16905995855578954,2.533696813957432,0.5446024993776254,0.3192769748845239,A
에코,5.0,50.5,Damage,Bronze,0.22320160933346758,1.791759469228055,-0.5070070660621173,-0.06888186082476638,B
엠레,19.2,49.9,Damage,Bronze,0.14198913316695003,3.005682604407159,1.21358725329861,0.570628381219614,S
오리사,14.7,46.3,Tank,Bronze,-0.34528572383215433,2.7536607123542622,0.8563756447095877,0.13537882358454248,A
우양,13.4,52.1,Support,Bronze,0.43976821244418074,2.667228206581955,0.7338676587175391,0.5574079909535241,S
위도우메이커,3.9,47.6,Damage,Bronze,-0.16932535880469948,1.589235205116581,-0.7940615658608224,-0.41921984162714865,C
윈스턴,6.3,51.1,Tank,Bronze,0.3044140854999851,1.9878743481543455,-0.2290371214717568,0.09103360271128833,A
일리아리,13.0,53.0,Support,Bronze,0.5615869266939566,2.639057329615259,0.6939387295492557,0.6145276478360763,S
자리야,5.9,50.5,Tank,Bronze,0.22320160933346758,1.9315214116032138,-0.30891082986340634,0.010356633654718006,B
정커퀸,2.0,50.6,Tank,Bronze,0.23673702202788732,1.0986122886681096,-1.4894622700123943,-0.4537426947882254,C
정크랫,9.5,48.4,Damage,Bronze,-0.061042057249343376,2.3513752571634776,0.2861829785482459,0.07784795706969236,B
제트팩 캣,3.3,49.6,Support,Bronze,0.10138289508369172,1.4586150226995167,-0.979200424613608,-0.3308504327952282,C
젠야타,11.1,52.5,Support,Bronze,0.49390986322185876,2.4932054526026954,0.48721072199802784,0.4912302067323264,S
주노,19.8,49.3,Support,Bronze,0.06077665700043247,3.0349529867072724,1.2550746029104625,0.5384958353644446,S
캐서디,13.6,48.2,Damage,Bronze,-0.08811288263818191,2.681021528714291,0.75341808247852,0.2484995034084989,A
키리코,40.0,48.5,Support,Bronze,-0.04750664455492362,3.713572066704308,2.2169379204593356,0.8582711814507801,S
토르비욘,5.3,50.8,Damage,Bronze,0.26380784741672586,1.840549633397487,-0.43785270457265113,-0.016856373379024958,B
트레이서,5.5,49.6,Damage,Bronze,0.10138289508369172,1.8718021769015913,-0.3935558728702037,-0.09659261209786649,B
파라,7.6,51.2,Damage,Bronze,0.3179494981944049,2.151762203259462,0.0032547793366685704,0.19207161065131034,A
프레야,4.3,47.6,Damage,Bronze,-0.16932535880469948,1.667706820558076,-0.6828372124838064,-0.37473010027634224,C
한조,5.5,50.0,Damage,Bronze,0.15552454586136977,1.8718021769015913,-0.3935558728702037,-0.06410762163125965,B
해저드,2.3,50.5,Tank,Bronze,0.22320160933346758,1.1939224684724346,-1.35437121754277,-0.40782752141702744,C
시에라,0.0,0.0,,Silver,-6.636190185955783,0.0,-3.158663048547241,-5.245179330992366,C
라마트라,7.4,47.6,Tank,Silver,-0.15928137100533132,2.128231705849268,-0.0442166842539204,-0.11325549630476696,B
D.VA,9.1,47.6,Tank,Silver,-0.15928137100533132,2.312535423847214,0.2254926913121148,-0.0053717460783528626,B
겐지,10.0,52.1,Damage,Silver,0.45303143713074073,2.3978952727983707,0.35040797684794,0.4119820530176205,S
도미나,8.1,52.8,Tank,Silver,0.5482800961741292,2.2082744135228043,0.07291751650856668,0.3581350643079042,A
둠피스트,4.2,51.7,Tank,Silver,0.3986036319630901,1.6486586255873816,-0.7460221465677899,-0.0592466794492619,B
라이프위버,4.0,45.5,Support,Silver,-0.4450273481354985,1.6094379124341003,-0.8034175923500828,-0.5883834458213322,C
라인하르트,8.1,50.6,Tank,Silver,0.24892716775205007,2.2082744135228043,0.07291751650856668,0.1785233072546567,A
레킹볼,2.4,51.3,Tank,Silver,0.34417582679543846,1.2237754316221157,-1.3677946326451011,-0.3406123569807774,C
로드호그,6.7,46.6,Tank,Silver,-0.29535088392445846,2.0412203288596382,-0.17154880977987133,-0.2458300542666236,C
루시우,7.0,48.3,Support,Silver,-0.06403271196194292,2.0794415416798357,-0.11561602906826948,-0.08466603880447354,B
리퍼,15.3,52.0,Damage,Silver,0.43942448583882787,2.791165107812717,0.9259175909939724,0.6340217279008857,S
마우가,4.5,47.1,Tank,Silver,-0.2273161274648949,1.7047480922384253,-0.6639410296450508,-0.40196608833695724,C
메르시,9.6,47.1,Support,Silver,-0.2273161274648949,2.3608540011180215,0.2962019176126608,-0.017908909433872605,B
메이,7.4,51.2,Damage,Silver,0.33056887550352654,2.128231705849268,-0.0442166842539204,0.18065465160054778,A
모이라,24.0,48.8,Support,Silver,0.004002044497620647,3.2188758248682006,1.5518278638470755,0.6231323722374026,S
미즈키,17.1,52.6,Support,Silver,0.5210661935903044,2.89591193827178,1.0792037131760013,0.7443212014245831,S
바스티온,12.6,47.3,Damage,Silver,-0.20010222488107005,2.6100697927420065,0.6609033803408804,0.14430001720771013,A
바티스트,6.7,44.9,Support,Silver,-0.526669055886975,2.0412203288596382,-0.17154880977987133,-0.3846209574441335,C
벤데타,3.4,53.5,Damage,Silver,0.6435287552175185,1.4816045409242156,-0.9904884728562279,-0.010078136011980099,B
벤처,3.3,52.1,Damage,Silver,0.45303143713074073,1.4586150226995167,-1.0241312483373857,-0.13783363705650986,B
브리기테,2.6,47.8,Support,Silver,-0.1320674684215065,1.2809338454620645,-1.2841492223811073,-0.5929001700053469,C
소전,15.8,44.5,Damage,Silver,-0.5810968610546257,2.8213788864092133,0.9701323222390703,0.03939481226285274,B
솔저: 76,20.1,48.0,Damage,Silver,-0.10485356583768067,3.0492730404820207,1.3036317798615789,0.4585405724420232,S
솜브라,2.8,50.0,Damage,Silver,0.1672854600005736,1.33500106673234,-1.2050274518286588,-0.3816397047311194,C
시그마,15.2,52.7,Tank,Silver,0.5346731448822172,2.785011242238338,0.916912046996203,0.6875687057278115,S
시메트라,4.6,54.6,Damage,Silver,0.7932052194285586,1.7227665977411035,-0.6375728156960805,0.2208940053787029,A
아나,35.2,48.7,Support,Silver,-0.009604906794291292,3.5890591188317256,2.0935527196689923,0.8316581437910222,S
안란,10.7,51.2,Damage,Silver,0.33056887550352654,2.4595888418037104,0.44069011631653027,0.374617371828728,A
애쉬,12.0,50.3,Damage,Silver,0.20810631387631134,2.5649493574615367,0.594874303136378,0.36281350958033803,A
에코,4.8,50.3,Damage,Silver,0.20810631387631134,1.7578579175523736,-0.5862203087749168,-0.10962433518417992,B
엠레,19.8,50.0,Damage,Silver,0.1672854600005736,3.0349529867072724,1.2826758664181916,0.6134416225676208,S
오리사,13.6,46.2,Tank,Silver,-0.34977868909210913,2.681021528714291,0.76473388692146,0.09602634131331858,A
우양,11.5,52.0,Support,Silver,0.43942448583882787,2.5257286443082556,0.5374788573540854,0.47864623444493093,S
위도우메이커,3.8,49.4,Damage,Silver,0.08564375224909712,1.5686159179138452,-0.863156347330277,-0.29387628758265255,C
윈스턴,8.1,50.8,Tank,Silver,0.2761410703358749,2.2082744135228043,0.07291751650856668,0.19485164880495162,A
일리아리,12.8,53.1,Support,Silver,0.5891009500498678,2.624668592163159,0.6822672091266717,0.6263674536805894,S
자리야,7.8,49.5,Tank,Silver,0.09925070354101002,2.174751721484161,0.023860533636762847,0.06909463557931116,A
정커퀸,2.2,50.3,Tank,Silver,0.20810631387631134,1.1631508098056809,-1.456512478772437,-0.457741203183188,C
정크랫,7.9,48.3,Damage,Silver,-0.06403271196194292,2.186051276738094,0.040396260776820916,-0.022261122866437385,B
제트팩 캣,3.7,49.5,Support,Silver,0.09925070354101002,1.547562508716013,-0.8939658280611369,-0.2980359090998488,C
젠야타,11.1,52.3,Support,Silver,0.4802453397145656,2.4932054526026954,0.4898845395529717,0.484101019649928,S
주노,14.2,49.7,Support,Silver,0.12646460612483584,2.7212954278522306,0.8236705611573225,0.4053469881378305,S
캐서디,17.2,47.4,Damage,Silver,-0.18649527358915716,2.9014215940827497,1.0872665230015575,0.3230094450471287,A
키리코,40.2,48.5,Support,Silver,-0.03681880937811711,3.7184382563554808,2.2828856684117467,0.8910629817378285,S
토르비욘,4.7,51.5,Damage,Silver,0.3713897293792643,1.7404661748405044,-0.6116713203864986,-0.0218346905270409,B
트레이서,6.5,49.5,Damage,Silver,0.09925070354101002,2.0149030205422647,-0.2100614609079227,-0.024474162238563066,B
파라,6.8,51.7,Damage,Silver,0.3986036319630901,2.0541237336955462,-0.1526660151256295,0.17809577312760227,A
프레야,4.0,47.4,Damage,Silver,-0.18649527358915716,1.6094379124341003,-0.8034175923500828,-0.4332642010935275,C
한조,6.2,49.5,Damage,Silver,0.09925070354101002,1.9740810260220096,-0.26980021588811687,-0.048369664230640735,B
해저드,2.4,51.9,Tank,Silver,0.42581753454691496,1.2237754316221157,-1.3677946326451011,-0.2916273323298915,C
시에라,0.0,0.0,,Gold,-6.645828001210444,0.0,-3.2656872558702883,-5.293771703074382,C
라마트라,5.7,46.6,Tank,Gold,-0.28503913742052833,1.9021075263969205,-0.39252595486150865,-0.3280338643969205,C
D.VA,8.6,48.3,Tank,Gold,-0.05299319174578951,2.2617630984737906,0.1507390588366729,0.028499708487195456,B
겐지,13.0,52.1,Damage,Gold,0.46569774564480504,2.639057329615259,0.7206475256113949,0.567677657631441,S
도미나,7.6,52.6,Tank,Gold,0.533946553196199,2.151762203259462,-0.015418905852532475,0.3142003695767064,A
둠피스트,5.3,51.4,Tank,Gold,0.37014941507285315,1.840549633397487,-0.4855100545946299,0.02788562720585991,B
라이프위버,4.2,44.9,Support,Gold,-0.5170850830952681,1.6486586255873816,-0.7753642347607406,-0.620396743761457,C
라인하르트,7.9,49.8,Tank,Gold,0.15175323090839232,2.186051276738094,0.03637524226950943,0.10560203545283917,A
레킹볼,3.0,50.0,Tank,Gold,0.1790527539289503,1.3862943611198906,-1.1716693021527753,-0.36123606850373996,C
로드호그,7.4,46.9,Tank,Gold,-0.24408985288969237,2.128231705849268,-0.05096206711667062,-0.16683873858048368,B
루시우,5.7,48.6,Support,Gold,-0.012043907214952557,1.9021075263969205,-0.39252595486150865,-0.16423672627357502,B
리퍼,13.8,50.9,Damage,Gold,0.3019006075214592,2.6946271807700692,0.8045866003614215,0.5029750046574442,S
마우가,3.9,47.1,Tank,Gold,-0.2167903298691344,1.589235205116581,-0.8651241824508111,-0.4761238709018051,C
메르시,8.6,48.2,Support,Gold,-0.06664295325606752,2.2617630984737906,0.1507390588366729,0.020309851581028653,B
메이,7.5,50.4,Damage,Gold,0.23365179997006527,2.1400661634962708,-0.03308594536334097,0.12695670183670277,A
모이라,19.3,48.2,Support,Gold,-0.06664295325606752,3.0106208860477417,1.2818997242340657,0.4727741177399858,S
미즈키,15.7,52.1,Support,Gold,0.46569774564480504,2.8154087194227095,0.9870288849942026,0.674230201384564,S
바스티온,8.6,46.5,Damage,Gold,-0.2986888989308073,2.2617630984737906,0.1507390588366729,-0.11891771582381522,B
바티스트,7.3,45.2,Support,Gold,-0.4761357985644312,2.1162555148025524,-0.06905227924789088,-0.3133023908378151,C
벤데타,3.6,52.6,Damage,Gold,0.533946553196199,1.5260563034950494,-0.9605568394694588,-0.06385480387006415,B
벤처,3.9,52.1,Damage,Gold,0.46569774564480504,1.589235205116581,-0.8651241824508111,-0.06663102559344147,B
브리기테,3.0,47.5,Support,Gold,-0.16219128382801942,1.3862943611198906,-1.1716693021527753,-0.5659824911579218,C
소전,14.2,45.0,Damage,Gold,-0.5034353215849892,2.7212954278522306,0.8448693785003358,0.03588655844914085,A
솔저: 76,18.4,48.1,Damage,Gold,-0.0802927147663465,2.9652730660692823,1.213401177417405,0.4371848421071541,S
솜브라,3.3,49.6,Damage,Gold,0.12445370788783533,1.4586150226995167,-1.0624278827112887,-0.3502989283518143,C
시그마,14.2,52.9,Tank,Gold,0.574895837727035,2.7212954278522306,0.8448693785003358,0.6828852540363552,S
시메트라,4.9,54.4,Damage,Gold,0.7796422603812169,1.7749523509116738,-0.5845957113590468,0.23394707168511136,A
아나,45.5,49.3,Support,Gold,0.08350442335699838,3.839452312593311,2.5338617436060984,1.0636473514566385,S
안란,10.0,51.3,Damage,Gold,0.3564996535625742,2.3978952727983707,0.35636870367198054,0.35644727360633677,A
애쉬,12.6,50.4,Damage,Gold,0.23365179997006527,2.6100697927420065,0.6768614262453099,0.4109356504801631,S
에코,5.3,51.3,Damage,Gold,0.3564996535625742,1.840549633397487,-0.4855100545946299,0.019695770299692522,B
엠레,20.3,50.5,Damage,Gold,0.24730156148034424,3.0587070727153796,1.3545346140755727,0.6901947825184357,S
오리사,12.3,46.7,Tank,Gold,-0.27138937591024936,2.5877640352277083,0.643168252546993,0.09443367547264758,A
우양,12.2,52.2,Support,Gold,0.47934750715508406,2.580216829592325,0.6317680878026717,0.5403157394141191,S
위도우메이커,4.0,50.5,Damage,Gold,0.24730156148034424,1.6094379124341003,-0.8346076969026694,-0.18546214187286125,B
윈스턴,10.0,50.9,Tank,Gold,0.3019006075214592,2.3978952727983707,0.35636870367198054,0.3236878459816678,A
일리아리,12.3,53.4,Support,Gold,0.643144645278429,2.5877640352277083,0.643168252546993,0.6431540881858546,S
자리야,8.6,48.3,Tank,Gold,-0.05299319174578951,2.2617630984737906,0.1507390588366729,0.028499708487195456,B
정커퀸,2.5,50.3,Tank,Gold,0.22000203845978628,1.252762968495368,-1.3733704281061185,-0.41734694816657564,C
정크랫,6.0,47.9,Damage,Gold,-0.10759223778690447,1.9459101490553132,-0.3263614512473621,-0.19509992317108754,C
제트팩 캣,4.0,49.9,Support,Gold,0.16540299241867132,1.6094379124341003,-0.8346076969026694,-0.234601283309865,C
젠야타,11.5,52.1,Support,Gold,0.46569774564480504,2.5257286443082556,0.5494628852061935,0.4992038014693604,S
주노,10.2,49.7,Support,Gold,0.13810346939811433,2.4159137783010487,0.38358592036128836,0.23629644978338393,A
캐서디,21.3,46.7,Damage,Gold,-0.27138937591024936,3.104586678466073,1.4238364310964706,0.4067009468924387,A
키리코,40.5,48.1,Support,Gold,-0.0802927147663465,3.725693427236653,2.3620272797197286,0.8966352830280836,S
토르비욘,4.2,50.6,Damage,Gold,0.26095132299062324,1.6486586255873816,-0.7753642347607406,-0.1535749001099223,B
트레이서,8.0,49.5,Damage,Gold,0.11080394637755635,2.1972245773362196,0.0532526766088198,0.08778343847006172,A
파라,6.0,52.2,Damage,Gold,0.47934750715508406,1.9459101490553132,-0.3263614512473621,0.15706392379410555,A
프레야,4.2,47.3,Damage,Gold,-0.1894908068485774,1.6486586255873816,-0.7753642347607406,-0.42384017801344265,C
한조,6.8,49.8,Damage,Gold,0.15175323090839232,2.0541237336955462,-0.1629032453799428,0.025890640393058273,B
해저드,2.8,52.2,Tank,Gold,0.47934750715508406,1.33500106673234,-1.2491485752171774,-0.21205092579382057,C
시에라,0.0,0.0,,Platinum,-6.589941664152164,0.0,-3.2523420361472075,-5.254901812950181,C
라마트라,4.5,45.7,Tank,Platinum,-0.39047565541777374,1.7047480922384253,-0.6760326495623759,-0.5046984530756146,C
D.VA,8.6,48.9,Tank,Platinum,0.04362262090498386,2.2617630984737906,0.1657591644695098,0.09247723833079424,A
겐지,15.6,51.5,Damage,Platinum,0.39632747041722505,2.8094026953624973,0.9933823425528685,0.6351494192714824,S
도미나,7.1,53.2,Tank,Platinum,0.6269421797136907,2.0918640616783932,-0.091001635123446,0.33976465377883597,A
둠피스트,7.0,51.0,Tank,Platinum,0.3284996147417941,2.0794415416798357,-0.10977523283153795,0.15318967571246128,A
라이프위버,3.9,43.1,Support,Platinum,-0.743180504930015,1.589235205116581,-0.8506020986900535,-0.7861491424340304,C
라인하르트,7.2,48.4,Tank,Platinum,-0.024205234770447105,2.1041341542702074,-0.07245839412351134,-0.0435064985116728,B
레킹볼,3.6,48.8,Tank,Platinum,0.030057049769897475,1.5260563034950494,-0.9460815410913928,-0.36039838657461865,C
로드호그,7.8,46.3,Tank,Platinum,-0.30908222860725737,2.174751721484161,0.03426277019362032,-0.17174422908690629,B
루시우,4.8,48.6,Support,Platinum,0.0029259074997256673,1.7578579175523736,-0.5957701508981044,-0.23655251585940637,B
리퍼,11.4,50.3,Damage,Platinum,0.23354061679619037,2.517696472610991,0.552539802108598,0.3611402909211534,A
마우가,3.6,47.1,Tank,Platinum,-0.20055765952656723,1.5260563034950494,-0.9460815410913928,-0.4987672121524975,C
메르시,6.9,49.0,Support,Platinum,0.057188192040070245,2.066862759472976,-0.12878498261151103,-0.017201077820562266,B
메이,6.9,49.8,Damage,Platinum,0.16571276112075942,2.066862759472976,-0.12878498261151103,0.04791366362785124,B
모이라,14.0,47.5,Support,Platinum,-0.14629537498622264,2.70805020110221,0.8402128605012976,0.24830791920878548,A
미즈키,14.6,51.4,Support,Platinum,0.38276189928213866,2.747270914255491,0.8994853664541697,0.5894512861509511,S
바스티온,6.0,46.6,Damage,Platinum,-0.2683855152019982,1.9459101490553132,-0.31157524175284884,-0.28566140582233845,C
바티스트,7.7,45.2,Support,Platinum,-0.4583035110932047,2.1633230256605382,0.016991094418837248,-0.2681856688883879,C
벤데타,3.5,52.2,Damage,Platinum,0.4912864683628288,1.5040773967762742,-0.9792972777414347,-0.09694703007887667,B
벤처,4.0,51.5,Damage,Platinum,0.39632747041722505,1.6094379124341003,-0.8200706525875338,-0.09023177878467853,B
브리기테,3.8,46.7,Support,Platinum,-0.25481994406691183,1.5686159179138452,-0.8817631033023803,-0.5055972077610993,C
소전,14.4,45.6,Damage,Platinum,-0.4040412265528601,2.7343675094195836,0.8799850290441992,0.10956927568596361,A
솔저: 76,15.0,48.5,Damage,Platinum,-0.010639663635360718,2.772588722239781,0.937747034940352,0.36871501579492444,S
솜브라,3.8,48.7,Damage,Platinum,0.016491478634812054,1.5686159179138452,-0.8817631033023803,-0.34281035414006494,C
시그마,13.2,53.1,Tank,Platinum,0.6133766085786043,2.653241964607215,0.7573836291403109,0.670979416803287,S
시메트라,4.7,53.7,Damage,Platinum,0.6947700353891217,1.7404661748405044,-0.62205351217691,0.16804061636270906,A
아나,53.4,49.8,Support,Platinum,0.16571276112075942,3.996364153861897,2.7871839962805662,1.2143012551846821,S
안란,8.4,51.1,Damage,Platinum,0.3420651858768805,2.2407096892759584,0.1339420907429356,0.25881594782330253,A
애쉬,12.2,50.8,Damage,Platinum,0.30136847247162135,2.580216829592325,0.6470240155105613,0.4396306896871973,S
에코,6.2,52.2,Damage,Platinum,0.4912864683628288,1.9740810260220096,-0.2690018579854389,0.18717113782352168,A
엠레,21.1,51.4,Damage,Platinum,0.38276189928213866,3.0955776085237074,1.4258656627214472,0.8000034046578621,S
